source,target,type
katyperry,rihanna,directed
rihanna,katyperry,directed
katyperry,ladygaga,directed
ladygaga,katyperry,directed
katyperry,selenagomez,directed
selenagomez,katyperry,directed
pitbull,katyperry,directed
zaynmalik,katyperry,directed
katyperry,priyankachopra,directed
priyankachopra,katyperry,directed
taylorswift13,justinbieber,directed
justinbieber,rihanna,directed
justinbieber,ladygaga,directed
justinbieber,twitter,directed
justinbieber,selenagomez,directed
selenagomez,justinbieber,directed
justinbieber,shakira,directed
justinbieber,nytimes,directed
justinbieber,onedirection,directed
onedirection,justinbieber,directed
justinbieber,wizkhalifa,directed
wizkhalifa,justinbieber,directed
justinbieber,kanyewest,directed
justinbieber,neymarjr,directed
neymarjr,justinbieber,directed
justinbieber,narendramodi,directed
justinbieber,pitbull,directed
pitbull,justinbieber,directed
justinbieber,khloekardashian,directed
justinbieber,kourtneykardash,directed
kourtneykardash,justinbieber,directed
justinbieber,zaynmalik,directed
zaynmalik,justinbieber,directed
taylorswift13,wizkhalifa,directed
zaynmalik,taylorswift13,directed
taylorswift13,vine,directed
justinbieber,barackobama,directed
youtube,barackobama,directed
ladygaga,barackobama,directed
theellenshow,barackobama,directed
jtimberlake,barackobama,directed
jimmyfallon,barackobama,directed
shakira,barackobama,directed
ddlovato,barackobama,directed
drake,barackobama,directed
billgates,barackobama,directed
barackobama,kevinhart4real,directed
kevinhart4real,barackobama,directed
niallofficial,barackobama,directed
kaka,barackobama,directed
narendramodi,barackobama,directed
danieltosh,barackobama,directed
barackobama,aliciakeys,directed
aliciakeys,barackobama,directed
srbachchan,barackobama,directed
nba,barackobama,directed
emmawatson,barackobama,directed
pitbull,barackobama,directed
khloekardashian,barackobama,directed
davidguetta,barackobama,directed
nfl,barackobama,directed
nickiminaj,barackobama,directed
zaynmalik,barackobama,directed
barackobama,theeconomist,directed
aplusk,barackobama,directed
barackobama,mariahcarey,directed
mariahcarey,barackobama,directed
leodicaprio,barackobama,directed
ricky_martin,barackobama,directed
shugairi,barackobama,directed
agnezmo,barackobama,directed
barackobama,ryanseacrest,directed
ryanseacrest,barackobama,directed
barackobama,snoopdogg,directed
snoopdogg,barackobama,directed
selenagomez,rihanna,directed
rihanna,shakira,directed
shakira,rihanna,directed
rihanna,wizkhalifa,directed
wizkhalifa,rihanna,directed
youtube,katyperry,directed
youtube,justinbieber,directed
justinbieber,youtube,directed
youtube,taylorswift13,directed
youtube,rihanna,directed
youtube,ladygaga,directed
ladygaga,youtube,directed
youtube,twitter,directed
youtube,jtimberlake,directed
britneyspears,youtube,directed
youtube,selenagomez,directed
youtube,jimmyfallon,directed
jimmyfallon,youtube,directed
youtube,shakira,directed
youtube,instagram,directed
youtube,nytimes,directed
youtube,onedirection,directed
youtube,neymarjr,directed
pitbull,youtube,directed
youtube,khloekardashian,directed
davidguetta,youtube,directed
youtube,zaynmalik,directed
youtube,coldplay,directed
youtube,aplusk,directed
youtube,edsheeran,directed
youtube,ricky_martin,directed
ricky_martin,youtube,directed
shugairi,youtube,directed
agnezmo,youtube,directed
ivetesangalo,youtube,directed
ladygaga,rihanna,directed
rihanna,ladygaga,directed
ladygaga,selenagomez,directed
ladygaga,onedirection,directed
onedirection,ladygaga,directed
pitbull,ladygaga,directed
zaynmalik,ladygaga,directed
ricky_martin,ladygaga,directed
ladygaga,xtina,directed
xtina,ladygaga,directed
priyankachopra,ladygaga,directed
theellenshow,katyperry,directed
katyperry,theellenshow,directed
theellenshow,justinbieber,directed
justinbieber,theellenshow,directed
theellenshow,taylorswift13,directed
taylorswift13,theellenshow,directed
theellenshow,rihanna,directed
theellenshow,youtube,directed
youtube,theellenshow,directed
theellenshow,ladygaga,directed
ladygaga,theellenshow,directed
theellenshow,twitter,directed
theellenshow,jtimberlake,directed
jtimberlake,theellenshow,directed
theellenshow,britneyspears,directed
britneyspears,theellenshow,directed
theellenshow,selenagomez,directed
theellenshow,cnnbrk,directed
theellenshow,jimmyfallon,directed
jimmyfallon,theellenshow,directed
theellenshow,shakira,directed
theellenshow,ddlovato,directed
theellenshow,nytimes,directed
theellenshow,onedirection,directed
onedirection,theellenshow,directed
theellenshow,espn,directed
theellenshow,kanyewest,directed
theellenshow,danieltosh,directed
theellenshow,aliciakeys,directed
pitbull,theellenshow,directed
theellenshow,khloekardashian,directed
theellenshow,kourtneykardash,directed
theellenshow,davidguetta,directed
theellenshow,zaynmalik,directed
theellenshow,chrisbrown,directed
theellenshow,blakeshelton,directed
theellenshow,coldplay,directed
theellenshow,realdonaldtrump,directed
theellenshow,aplusk,directed
aplusk,theellenshow,directed
theellenshow,edsheeran,directed
edsheeran,theellenshow,directed
theellenshow,ricky_martin,directed
ricky_martin,theellenshow,directed
theellenshow,xtina,directed
agnezmo,theellenshow,directed
theellenshow,priyankachopra,directed
priyankachopra,theellenshow,directed
theellenshow,twitterespanol,directed
theellenshow,akshaykumar,directed
theellenshow,ivetesangalo,directed
twitter,vine,directed
justinbieber,jtimberlake,directed
jtimberlake,taylorswift13,directed
taylorswift13,jtimberlake,directed
jtimberlake,rihanna,directed
rihanna,jtimberlake,directed
pitbull,jtimberlake,directed
zaynmalik,jtimberlake,directed
britneyspears,katyperry,directed
katyperry,britneyspears,directed
britneyspears,justinbieber,directed
justinbieber,britneyspears,directed
taylorswift13,britneyspears,directed
britneyspears,rihanna,directed
rihanna,britneyspears,directed
britneyspears,ladygaga,directed
ladygaga,britneyspears,directed
britneyspears,twitter,directed
britneyspears,selenagomez,directed
selenagomez,britneyspears,directed
jimmyfallon,britneyspears,directed
britneyspears,ddlovato,directed
ddlovato,britneyspears,directed
britneyspears,onedirection,directed
britneyspears,pitbull,directed
pitbull,britneyspears,directed
britneyspears,khloekardashian,directed
zaynmalik,britneyspears,directed
ricky_martin,britneyspears,directed
britneyspears,xtina,directed
ivetesangalo,britneyspears,directed
justinbieber,kimkardashian,directed
youtube,kimkardashian,directed
theellenshow,kimkardashian,directed
britneyspears,kimkardashian,directed
selenagomez,kimkardashian,directed
jimmyfallon,kimkardashian,directed
kimkardashian,ddlovato,directed
ddlovato,kimkardashian,directed
kimkardashian,oprah,directed
niallofficial,kimkardashian,directed
kimkardashian,kanyewest,directed
kanyewest,kimkardashian,directed
nba,kimkardashian,directed
liampayne,kimkardashian,directed
pitbull,kimkardashian,directed
kimkardashian,khloekardashian,directed
khloekardashian,kimkardashian,directed
kimkardashian,kourtneykardash,directed
kourtneykardash,kimkardashian,directed
kimkardashian,kyliejenner,directed
kyliejenner,kimkardashian,directed
kimkardashian,xtina,directed
xtina,kimkardashian,directed
agnezmo,kimkardashian,directed
kimkardashian,ryanseacrest,directed
ryanseacrest,kimkardashian,directed
snoopdogg,kimkardashian,directed
cristiano,justinbieber,directed
justinbieber,cristiano,directed
cristiano,rihanna,directed
rihanna,cristiano,directed
cristiano,ladygaga,directed
theellenshow,cristiano,directed
cristiano,instagram,directed
cristiano,jlo,directed
jlo,cristiano,directed
sportscenter,cristiano,directed
harry_styles,cristiano,directed
cristiano,liltunechi,directed
liltunechi,cristiano,directed
neymarjr,cristiano,directed
cristiano,kaka,directed
kaka,cristiano,directed
srbachchan,cristiano,directed
liampayne,cristiano,directed
louis_tomlinson,cristiano,directed
pitbull,cristiano,directed
cristiano,realmadrid,directed
realmadrid,cristiano,directed
davidguetta,cristiano,directed
nfl,cristiano,directed
zaynmalik,cristiano,directed
cristiano,vine,directed
ricky_martin,cristiano,directed
ivetesangalo,cristiano,directed
snoopdogg,cristiano,directed
selenagomez,taylorswift13,directed
taylorswift13,selenagomez,directed
wizkhalifa,selenagomez,directed
zaynmalik,selenagomez,directed
jimmyfallon,cnnbrk,directed
narendramodi,cnnbrk,directed
pitbull,cnnbrk,directed
khloekardashian,cnnbrk,directed
priyankachopra,cnnbrk,directed
jimmyfallon,katyperry,directed
jimmyfallon,justinbieber,directed
justinbieber,jimmyfallon,directed
jimmyfallon,taylorswift13,directed
taylorswift13,jimmyfallon,directed
jimmyfallon,rihanna,directed
jimmyfallon,ladygaga,directed
jimmyfallon,jtimberlake,directed
jtimberlake,jimmyfallon,directed
jimmyfallon,selenagomez,directed
shakira,jimmyfallon,directed
jimmyfallon,nytimes,directed
jimmyfallon,onedirection,directed
onedirection,jimmyfallon,directed
jimmyfallon,wizkhalifa,directed
jimmyfallon,kanyewest,directed
jimmyfallon,pitbull,directed
pitbull,jimmyfallon,directed
jimmyfallon,khloekardashian,directed
jimmyfallon,kourtneykardash,directed
jimmyfallon,zaynmalik,directed
jimmyfallon,realdonaldtrump,directed
jimmyfallon,ricky_martin,directed
ricky_martin,jimmyfallon,directed
jimmyfallon,xtina,directed
jimmyfallon,priyankachopra,directed
priyankachopra,jimmyfallon,directed
arianagrande,katyperry,directed
katyperry,arianagrande,directed
arianagrande,justinbieber,directed
justinbieber,arianagrande,directed
arianagrande,barackobama,directed
arianagrande,rihanna,directed
arianagrande,ladygaga,directed
arianagrande,theellenshow,directed
theellenshow,arianagrande,directed
arianagrande,jtimberlake,directed
jtimberlake,arianagrande,directed
arianagrande,britneyspears,directed
arianagrande,kimkardashian,directed
arianagrande,selenagomez,directed
selenagomez,arianagrande,directed
arianagrande,jimmyfallon,directed
jimmyfallon,arianagrande,directed
arianagrande,shakira,directed
arianagrande,ddlovato,directed
ddlovato,arianagrande,directed
jlo,arianagrande,directed
arianagrande,onedirection,directed
arianagrande,mileycyrus,directed
mileycyrus,arianagrande,directed
arianagrande,harry_styles,directed
harry_styles,arianagrande,directed
arianagrande,liltunechi,directed
arianagrande,niallofficial,directed
niallofficial,arianagrande,directed
arianagrande,brunomars,directed
arianagrande,kanyewest,directed
arianagrande,aliciakeys,directed
aliciakeys,arianagrande,directed
arianagrande,liampayne,directed
liampayne,arianagrande,directed
arianagrande,louis_tomlinson,directed
louis_tomlinson,arianagrande,directed
arianagrande,emmawatson,directed
arianagrande,pitbull,directed
arianagrande,khloekardashian,directed
arianagrande,kourtneykardash,directed
arianagrande,eminem,directed
arianagrande,nickiminaj,directed
nickiminaj,arianagrande,directed
arianagrande,kendalljenner,directed
kendalljenner,arianagrande,directed
arianagrande,zaynmalik,directed
zaynmalik,arianagrande,directed
arianagrande,kyliejenner,directed
kyliejenner,arianagrande,directed
arianagrande,chrisbrown,directed
arianagrande,coldplay,directed
arianagrande,aplusk,directed
arianagrande,leodicaprio,directed
arianagrande,edsheeran,directed
edsheeran,arianagrande,directed
arianagrande,xtina,directed
arianagrande,agnezmo,directed
agnezmo,arianagrande,directed
arianagrande,jimcarrey,directed
arianagrande,ryanseacrest,directed
ryanseacrest,arianagrande,directed
shakira,taylorswift13,directed
ddlovato,katyperry,directed
justinbieber,ddlovato,directed
ddlovato,taylorswift13,directed
taylorswift13,ddlovato,directed
ddlovato,ladygaga,directed
ddlovato,jtimberlake,directed
selenagomez,ddlovato,directed
ddlovato,jimmyfallon,directed
jimmyfallon,ddlovato,directed
ddlovato,pitbull,directed
pitbull,ddlovato,directed
ddlovato,khloekardashian,directed
khloekardashian,ddlovato,directed
zaynmalik,ddlovato,directed
ddlovato,edsheeran,directed
edsheeran,ddlovato,directed
ddlovato,xtina,directed
selenagomez,instagram,directed
jimmyfallon,instagram,directed
ivetesangalo,instagram,directed
jlo,katyperry,directed
jlo,justinbieber,directed
justinbieber,jlo,directed
jlo,taylorswift13,directed
jlo,rihanna,directed
jlo,youtube,directed
youtube,jlo,directed
jlo,theellenshow,directed
theellenshow,jlo,directed
jlo,jtimberlake,directed
jlo,britneyspears,directed
britneyspears,jlo,directed
jlo,kimkardashian,directed
kimkardashian,jlo,directed
jlo,jimmyfallon,directed
jimmyfallon,jlo,directed
jlo,ddlovato,directed
ddlovato,jlo,directed
jlo,nytimes,directed
jlo,kanyewest,directed
jlo,aliciakeys,directed
aliciakeys,jlo,directed
nba,jlo,directed
jlo,pitbull,directed
pitbull,jlo,directed
jlo,khloekardashian,directed
khloekardashian,jlo,directed
nfl,jlo,directed
jlo,nickiminaj,directed
nickiminaj,jlo,directed
jlo,zaynmalik,directed
zaynmalik,jlo,directed
jlo,chrisbrown,directed
jlo,ricky_martin,directed
ricky_martin,jlo,directed
jlo,xtina,directed
agnezmo,jlo,directed
kdtrey5,jlo,directed
jlo,ryanseacrest,directed
ryanseacrest,jlo,directed
ivetesangalo,jlo,directed
jlo,snoopdogg,directed
snoopdogg,jlo,directed
justinbieber,oprah,directed
oprah,rihanna,directed
youtube,oprah,directed
oprah,ladygaga,directed
oprah,theellenshow,directed
theellenshow,oprah,directed
oprah,jtimberlake,directed
jtimberlake,oprah,directed
oprah,jimmyfallon,directed
jimmyfallon,oprah,directed
shakira,oprah,directed
oprah,aliciakeys,directed
aliciakeys,oprah,directed
srbachchan,oprah,directed
kourtneykardash,oprah,directed
oprah,aplusk,directed
aplusk,oprah,directed
ricky_martin,oprah,directed
shugairi,oprah,directed
agnezmo,oprah,directed
priyankachopra,oprah,directed
ryanseacrest,oprah,directed
snoopdogg,oprah,directed
katyperry,drake,directed
drake,justinbieber,directed
justinbieber,drake,directed
drake,taylorswift13,directed
taylorswift13,drake,directed
drake,rihanna,directed
rihanna,drake,directed
theellenshow,drake,directed
drake,jtimberlake,directed
jtimberlake,drake,directed
drake,britneyspears,directed
britneyspears,drake,directed
drake,kimkardashian,directed
drake,selenagomez,directed
jimmyfallon,drake,directed
drake,jlo,directed
drake,oprah,directed
drake,kingjames,directed
kingjames,drake,directed
drake,kevinhart4real,directed
kevinhart4real,drake,directed
sportscenter,drake,directed
drake,liltunechi,directed
liltunechi,drake,directed
drake,wizkhalifa,directed
wizkhalifa,drake,directed
niallofficial,drake,directed
drake,kanyewest,directed
drake,aliciakeys,directed
nba,drake,directed
liampayne,drake,directed
louis_tomlinson,drake,directed
pitbull,drake,directed
khloekardashian,drake,directed
nfl,drake,directed
drake,eminem,directed
drake,nickiminaj,directed
nickiminaj,drake,directed
kendalljenner,drake,directed
zaynmalik,drake,directed
drake,kyliejenner,directed
kyliejenner,drake,directed
drake,aplusk,directed
edsheeran,drake,directed
agnezmo,drake,directed
drake,kdtrey5,directed
kdtrey5,drake,directed
ryanseacrest,drake,directed
snoopdogg,drake,directed
justinbieber,kingjames,directed
rihanna,kingjames,directed
kingjames,theellenshow,directed
theellenshow,kingjames,directed
jtimberlake,kingjames,directed
jimmyfallon,kingjames,directed
kingjames,instagram,directed
oprah,kingjames,directed
sportscenter,kingjames,directed
espn,kingjames,directed
danieltosh,kingjames,directed
kingjames,nba,directed
nba,kingjames,directed
pitbull,kingjames,directed
nfl,kingjames,directed
kingjames,nickiminaj,directed
nickiminaj,kingjames,directed
aplusk,kingjames,directed
agnezmo,kingjames,directed
ryanseacrest,kingjames,directed
snoopdogg,kingjames,directed
justinbieber,billgates,directed
youtube,billgates,directed
theellenshow,billgates,directed
jimmyfallon,billgates,directed
billgates,nytimes,directed
kaka,billgates,directed
billgates,narendramodi,directed
narendramodi,billgates,directed
billgates,srbachchan,directed
srbachchan,billgates,directed
nba,billgates,directed
pitbull,billgates,directed
nfl,billgates,directed
billgates,theeconomist,directed
theeconomist,billgates,directed
billgates,aplusk,directed
aplusk,billgates,directed
deepikapadukone,billgates,directed
billgates,leodicaprio,directed
shugairi,billgates,directed
reuters,billgates,directed
kdtrey5,billgates,directed
billgates,ryanseacrest,directed
ryanseacrest,billgates,directed
ricky_martin,nytimes,directed
kevinhart4real,katyperry,directed
kevinhart4real,justinbieber,directed
justinbieber,kevinhart4real,directed
kevinhart4real,rihanna,directed
rihanna,kevinhart4real,directed
kevinhart4real,youtube,directed
kevinhart4real,theellenshow,directed
theellenshow,kevinhart4real,directed
kevinhart4real,jtimberlake,directed
kevinhart4real,kimkardashian,directed
kevinhart4real,jimmyfallon,directed
jimmyfallon,kevinhart4real,directed
kevinhart4real,oprah,directed
oprah,kevinhart4real,directed
kevinhart4real,kingjames,directed
kingjames,kevinhart4real,directed
kevinhart4real,sportscenter,directed
kevinhart4real,liltunechi,directed
kevinhart4real,niallofficial,directed
niallofficial,kevinhart4real,directed
kevinhart4real,kanyewest,directed
kevinhart4real,danieltosh,directed
danieltosh,kevinhart4real,directed
kevinhart4real,aliciakeys,directed
kevinhart4real,nba,directed
nba,kevinhart4real,directed
kevinhart4real,khloekardashian,directed
khloekardashian,kevinhart4real,directed
kevinhart4real,nfl,directed
nfl,kevinhart4real,directed
kevinhart4real,nickiminaj,directed
nickiminaj,kevinhart4real,directed
kevinhart4real,chrisbrown,directed
kevinhart4real,mariahcarey,directed
agnezmo,kevinhart4real,directed
kevinhart4real,ryanseacrest,directed
kevinhart4real,snoopdogg,directed
snoopdogg,kevinhart4real,directed
onedirection,zaynmalik,directed
zaynmalik,onedirection,directed
mileycyrus,katyperry,directed
katyperry,mileycyrus,directed
mileycyrus,justinbieber,directed
justinbieber,mileycyrus,directed
youtube,mileycyrus,directed
mileycyrus,ladygaga,directed
mileycyrus,theellenshow,directed
theellenshow,mileycyrus,directed
mileycyrus,britneyspears,directed
britneyspears,mileycyrus,directed
mileycyrus,cnnbrk,directed
mileycyrus,jimmyfallon,directed
jimmyfallon,mileycyrus,directed
mileycyrus,wizkhalifa,directed
wizkhalifa,mileycyrus,directed
mileycyrus,aliciakeys,directed
aliciakeys,mileycyrus,directed
mileycyrus,khloekardashian,directed
khloekardashian,mileycyrus,directed
davidguetta,mileycyrus,directed
mileycyrus,nickiminaj,directed
nickiminaj,mileycyrus,directed
zaynmalik,mileycyrus,directed
mileycyrus,blakeshelton,directed
blakeshelton,mileycyrus,directed
mileycyrus,aplusk,directed
aplusk,mileycyrus,directed
agnezmo,mileycyrus,directed
mileycyrus,ryanseacrest,directed
ryanseacrest,mileycyrus,directed
mileycyrus,snoopdogg,directed
snoopdogg,mileycyrus,directed
sportscenter,katyperry,directed
justinbieber,sportscenter,directed
sportscenter,rihanna,directed
rihanna,sportscenter,directed
sportscenter,youtube,directed
sportscenter,twitter,directed
sportscenter,jtimberlake,directed
jtimberlake,sportscenter,directed
sportscenter,jimmyfallon,directed
jimmyfallon,sportscenter,directed
sportscenter,espn,directed
espn,sportscenter,directed
sportscenter,wizkhalifa,directed
sportscenter,neymarjr,directed
sportscenter,realmadrid,directed
sportscenter,blakeshelton,directed
sportscenter,vine,directed
youtube,cnn,directed
ladygaga,cnn,directed
theellenshow,cnn,directed
cnn,cnnbrk,directed
cnnbrk,cnn,directed
jimmyfallon,cnn,directed
pink,cnn,directed
srbachchan,cnn,directed
nba,cnn,directed
khloekardashian,cnn,directed
cnn,conanobrien,directed
theeconomist,cnn,directed
aplusk,cnn,directed
cnn,vine,directed
deepikapadukone,cnn,directed
reuters,cnn,directed
justinbieber,espn,directed
jtimberlake,espn,directed
jimmyfallon,espn,directed
pitbull,espn,directed
harry_styles,katyperry,directed
harry_styles,justinbieber,directed
justinbieber,harry_styles,directed
harry_styles,taylorswift13,directed
harry_styles,rihanna,directed
youtube,harry_styles,directed
harry_styles,ladygaga,directed
theellenshow,harry_styles,directed
britneyspears,harry_styles,directed
harry_styles,jimmyfallon,directed
jimmyfallon,harry_styles,directed
harry_styles,ddlovato,directed
ddlovato,harry_styles,directed
harry_styles,instagram,directed
jlo,harry_styles,directed
harry_styles,oprah,directed
harry_styles,kevinhart4real,directed
harry_styles,onedirection,directed
onedirection,harry_styles,directed
harry_styles,pink,directed
harry_styles,niallofficial,directed
niallofficial,harry_styles,directed
harry_styles,kanyewest,directed
harry_styles,liampayne,directed
liampayne,harry_styles,directed
harry_styles,louis_tomlinson,directed
louis_tomlinson,harry_styles,directed
harry_styles,khloekardashian,directed
harry_styles,nfl,directed
nfl,harry_styles,directed
harry_styles,kendalljenner,directed
kendalljenner,harry_styles,directed
harry_styles,zaynmalik,directed
zaynmalik,harry_styles,directed
harry_styles,coldplay,directed
harry_styles,aplusk,directed
harry_styles,edsheeran,directed
edsheeran,harry_styles,directed
harry_styles,agnezmo,directed
agnezmo,harry_styles,directed
harry_styles,ryanseacrest,directed
ryanseacrest,harry_styles,directed
pink,katyperry,directed
katyperry,pink,directed
justinbieber,pink,directed
youtube,pink,directed
pink,ladygaga,directed
pink,theellenshow,directed
theellenshow,pink,directed
pink,cnnbrk,directed
jimmyfallon,pink,directed
pink,nytimes,directed
pink,aliciakeys,directed
pitbull,pink,directed
zaynmalik,pink,directed
agnezmo,pink,directed
ryanseacrest,pink,directed
snoopdogg,pink,directed
theellenshow,liltunechi,directed
britneyspears,liltunechi,directed
jimmyfallon,liltunechi,directed
ddlovato,liltunechi,directed
mileycyrus,liltunechi,directed
wizkhalifa,liltunechi,directed
srbachchan,liltunechi,directed
nba,liltunechi,directed
pitbull,liltunechi,directed
nfl,liltunechi,directed
liltunechi,nickiminaj,directed
nickiminaj,liltunechi,directed
zaynmalik,liltunechi,directed
agnezmo,liltunechi,directed
ryanseacrest,liltunechi,directed
snoopdogg,liltunechi,directed
zaynmalik,wizkhalifa,directed
niallofficial,katyperry,directed
niallofficial,justinbieber,directed
justinbieber,niallofficial,directed
niallofficial,taylorswift13,directed
niallofficial,rihanna,directed
youtube,niallofficial,directed
niallofficial,theellenshow,directed
theellenshow,niallofficial,directed
niallofficial,jtimberlake,directed
jtimberlake,niallofficial,directed
niallofficial,britneyspears,directed
niallofficial,selenagomez,directed
selenagomez,niallofficial,directed
niallofficial,jimmyfallon,directed
jimmyfallon,niallofficial,directed
niallofficial,ddlovato,directed
ddlovato,niallofficial,directed
niallofficial,onedirection,directed
onedirection,niallofficial,directed
niallofficial,neymarjr,directed
neymarjr,niallofficial,directed
niallofficial,khloekardashian,directed
khloekardashian,niallofficial,directed
niallofficial,kourtneykardash,directed
niallofficial,davidguetta,directed
niallofficial,zaynmalik,directed
zaynmalik,niallofficial,directed
niallofficial,chrisbrown,directed
niallofficial,coldplay,directed
niallofficial,edsheeran,directed
edsheeran,niallofficial,directed
niallofficial,ryanseacrest,directed
ryanseacrest,niallofficial,directed
theellenshow,bbcbreaking,directed
jimmyfallon,bbcbreaking,directed
cnn,bbcbreaking,directed
narendramodi,bbcbreaking,directed
srbachchan,bbcbreaking,directed
khloekardashian,bbcbreaking,directed
theeconomist,bbcbreaking,directed
bbcbreaking,bbcworld,directed
