source,target,type
bbcworld,bbcbreaking,directed
reuters,bbcbreaking,directed
justinbieber,adele,directed
youtube,adele,directed
ladygaga,adele,directed
adele,theellenshow,directed
theellenshow,adele,directed
jtimberlake,adele,directed
britneyspears,adele,directed
jimmyfallon,adele,directed
arianagrande,adele,directed
jlo,adele,directed
drake,adele,directed
mileycyrus,adele,directed
harry_styles,adele,directed
pink,adele,directed
niallofficial,adele,directed
brunomars,adele,directed
aliciakeys,adele,directed
louis_tomlinson,adele,directed
emmawatson,adele,directed
pitbull,adele,directed
davidguetta,adele,directed
nickiminaj,adele,directed
zaynmalik,adele,directed
coldplay,adele,directed
ricky_martin,adele,directed
ryanseacrest,adele,directed
snoopdogg,adele,directed
katyperry,brunomars,directed
justinbieber,brunomars,directed
taylorswift13,brunomars,directed
brunomars,rihanna,directed
rihanna,brunomars,directed
youtube,brunomars,directed
brunomars,theellenshow,directed
theellenshow,brunomars,directed
brunomars,jtimberlake,directed
jtimberlake,brunomars,directed
britneyspears,brunomars,directed
selenagomez,brunomars,directed
jimmyfallon,brunomars,directed
ddlovato,brunomars,directed
jlo,brunomars,directed
mileycyrus,brunomars,directed
harry_styles,brunomars,directed
brunomars,pink,directed
pink,brunomars,directed
niallofficial,brunomars,directed
liampayne,brunomars,directed
louis_tomlinson,brunomars,directed
emmawatson,brunomars,directed
pitbull,brunomars,directed
brunomars,conanobrien,directed
davidguetta,brunomars,directed
coldplay,brunomars,directed
agnezmo,brunomars,directed
ryanseacrest,brunomars,directed
ivetesangalo,brunomars,directed
snoopdogg,brunomars,directed
katyperry,kanyewest,directed
rihanna,kanyewest,directed
pitbull,kanyewest,directed
khloekardashian,kanyewest,directed
kourtneykardash,kanyewest,directed
zaynmalik,kanyewest,directed
neymarjr,rihanna,directed
rihanna,neymarjr,directed
neymarjr,twitter,directed
neymarjr,shakira,directed
shakira,neymarjr,directed
neymarjr,vine,directed
kaka,justinbieber,directed
justinbieber,kaka,directed
kaka,rihanna,directed
kaka,ladygaga,directed
kaka,shakira,directed
kaka,instagram,directed
kaka,oprah,directed
kaka,kingjames,directed
sportscenter,kaka,directed
kaka,espn,directed
kaka,neymarjr,directed
neymarjr,kaka,directed
kaka,aliciakeys,directed
kaka,nba,directed
louis_tomlinson,kaka,directed
kaka,realmadrid,directed
kaka,nfl,directed
kaka,aplusk,directed
aplusk,kaka,directed
kaka,ivetesangalo,directed
ivetesangalo,kaka,directed
snoopdogg,kaka,directed
actuallynph,katyperry,directed
katyperry,actuallynph,directed
actuallynph,barackobama,directed
youtube,actuallynph,directed
theellenshow,actuallynph,directed
jimmyfallon,actuallynph,directed
arianagrande,actuallynph,directed
oprah,actuallynph,directed
pink,actuallynph,directed
actuallynph,conanobrien,directed
nfl,actuallynph,directed
actuallynph,bbcworld,directed
ryanseacrest,actuallynph,directed
narendramodi,twitter,directed
narendramodi,realdonaldtrump,directed
priyankachopra,narendramodi,directed
pitbull,danieltosh,directed
aliciakeys,katyperry,directed
justinbieber,aliciakeys,directed
aliciakeys,jtimberlake,directed
jtimberlake,aliciakeys,directed
aliciakeys,jimmyfallon,directed
jimmyfallon,aliciakeys,directed
aliciakeys,nytimes,directed
aliciakeys,blakeshelton,directed
aliciakeys,coldplay,directed
coldplay,aliciakeys,directed
aliciakeys,vine,directed
ivetesangalo,aliciakeys,directed
srbachchan,rihanna,directed
srbachchan,youtube,directed
srbachchan,ladygaga,directed
srbachchan,theellenshow,directed
srbachchan,twitter,directed
srbachchan,jtimberlake,directed
srbachchan,britneyspears,directed
srbachchan,cnnbrk,directed
srbachchan,shakira,directed
srbachchan,ddlovato,directed
srbachchan,nytimes,directed
srbachchan,narendramodi,directed
narendramodi,srbachchan,directed
srbachchan,pitbull,directed
srbachchan,iamsrk,directed
iamsrk,srbachchan,directed
srbachchan,davidguetta,directed
srbachchan,aamir_khan,directed
aamir_khan,srbachchan,directed
srbachchan,theeconomist,directed
srbachchan,deepikapadukone,directed
deepikapadukone,srbachchan,directed
srbachchan,priyankachopra,directed
priyankachopra,srbachchan,directed
srbachchan,ihrithik,directed
srbachchan,akshaykumar,directed
akshaykumar,srbachchan,directed
nba,justinbieber,directed
nba,rihanna,directed
youtube,nba,directed
theellenshow,nba,directed
nba,twitter,directed
nba,jtimberlake,directed
nba,jimmyfallon,directed
nba,instagram,directed
nba,oprah,directed
nba,sportscenter,directed
sportscenter,nba,directed
nba,espn,directed
espn,nba,directed
nba,kanyewest,directed
nba,neymarjr,directed
neymarjr,nba,directed
nba,aliciakeys,directed
nba,pitbull,directed
pitbull,nba,directed
nba,khloekardashian,directed
nba,nickiminaj,directed
nba,chrisbrown,directed
nba,aplusk,directed
nba,ryanseacrest,directed
nba,snoopdogg,directed
snoopdogg,nba,directed
liampayne,katyperry,directed
liampayne,justinbieber,directed
justinbieber,liampayne,directed
liampayne,taylorswift13,directed
youtube,liampayne,directed
liampayne,ladygaga,directed
ladygaga,liampayne,directed
liampayne,theellenshow,directed
theellenshow,liampayne,directed
liampayne,jtimberlake,directed
liampayne,britneyspears,directed
britneyspears,liampayne,directed
liampayne,onedirection,directed
onedirection,liampayne,directed
liampayne,mileycyrus,directed
liampayne,pink,directed
liampayne,liltunechi,directed
liampayne,wizkhalifa,directed
liampayne,niallofficial,directed
niallofficial,liampayne,directed
liampayne,louis_tomlinson,directed
louis_tomlinson,liampayne,directed
liampayne,khloekardashian,directed
liampayne,kourtneykardash,directed
liampayne,nasa,directed
liampayne,nickiminaj,directed
liampayne,zaynmalik,directed
zaynmalik,liampayne,directed
liampayne,coldplay,directed
liampayne,edsheeran,directed
edsheeran,liampayne,directed
liampayne,snoopdogg,directed
louis_tomlinson,katyperry,directed
louis_tomlinson,justinbieber,directed
justinbieber,louis_tomlinson,directed
louis_tomlinson,taylorswift13,directed
louis_tomlinson,rihanna,directed
louis_tomlinson,youtube,directed
youtube,louis_tomlinson,directed
louis_tomlinson,ladygaga,directed
louis_tomlinson,theellenshow,directed
theellenshow,louis_tomlinson,directed
louis_tomlinson,britneyspears,directed
louis_tomlinson,selenagomez,directed
louis_tomlinson,onedirection,directed
onedirection,louis_tomlinson,directed
louis_tomlinson,mileycyrus,directed
louis_tomlinson,pink,directed
louis_tomlinson,niallofficial,directed
niallofficial,louis_tomlinson,directed
louis_tomlinson,neymarjr,directed
louis_tomlinson,realmadrid,directed
louis_tomlinson,davidguetta,directed
louis_tomlinson,zaynmalik,directed
zaynmalik,louis_tomlinson,directed
louis_tomlinson,coldplay,directed
louis_tomlinson,aplusk,directed
louis_tomlinson,edsheeran,directed
edsheeran,louis_tomlinson,directed
louis_tomlinson,snoopdogg,directed
emmawatson,taylorswift13,directed
taylorswift13,emmawatson,directed
emmawatson,ladygaga,directed
emmawatson,theellenshow,directed
theellenshow,emmawatson,directed
emmawatson,selenagomez,directed
jimmyfallon,emmawatson,directed
ddlovato,emmawatson,directed
emmawatson,oprah,directed
emmawatson,nytimes,directed
sportscenter,emmawatson,directed
emmawatson,harry_styles,directed
harry_styles,emmawatson,directed
emmawatson,pink,directed
pink,emmawatson,directed
niallofficial,emmawatson,directed
srbachchan,emmawatson,directed
liampayne,emmawatson,directed
emmawatson,iamsrk,directed
iamsrk,emmawatson,directed
nfl,emmawatson,directed
nickiminaj,emmawatson,directed
emmawatson,coldplay,directed
emmawatson,edsheeran,directed
pitbull,taylorswift13,directed
pitbull,rihanna,directed
pitbull,selenagomez,directed
pitbull,shakira,directed
shakira,pitbull,directed
pitbull,realdonaldtrump,directed
pitbull,ricky_martin,directed
ricky_martin,pitbull,directed
pitbull,xtina,directed
pitbull,priyankachopra,directed
priyankachopra,pitbull,directed
khloekardashian,rihanna,directed
rihanna,khloekardashian,directed
khloekardashian,ladygaga,directed
selenagomez,khloekardashian,directed
pitbull,khloekardashian,directed
khloekardashian,kourtneykardash,directed
kourtneykardash,khloekardashian,directed
iamsrk,shakira,directed
iamsrk,priyankachopra,directed
priyankachopra,iamsrk,directed
katyperry,conanobrien,directed
justinbieber,conanobrien,directed
youtube,conanobrien,directed
theellenshow,conanobrien,directed
jtimberlake,conanobrien,directed
jimmyfallon,conanobrien,directed
drake,conanobrien,directed
kevinhart4real,conanobrien,directed
mileycyrus,conanobrien,directed
sportscenter,conanobrien,directed
pink,conanobrien,directed
wizkhalifa,conanobrien,directed
aliciakeys,conanobrien,directed
nba,conanobrien,directed
pitbull,conanobrien,directed
nfl,conanobrien,directed
aplusk,conanobrien,directed
ryanseacrest,conanobrien,directed
pitbull,kourtneykardash,directed
zaynmalik,kourtneykardash,directed
davidguetta,justinbieber,directed
justinbieber,davidguetta,directed
davidguetta,rihanna,directed
davidguetta,jtimberlake,directed
davidguetta,kanyewest,directed
davidguetta,neymarjr,directed
pitbull,davidguetta,directed
srbachchan,beingsalmankhan,directed
beingsalmankhan,iamsrk,directed
iamsrk,beingsalmankhan,directed
beingsalmankhan,aamir_khan,directed
aamir_khan,beingsalmankhan,directed
deepikapadukone,beingsalmankhan,directed
priyankachopra,beingsalmankhan,directed
ihrithik,beingsalmankhan,directed
nfl,katyperry,directed
nfl,taylorswift13,directed
nfl,ladygaga,directed
nfl,theellenshow,directed
theellenshow,nfl,directed
nfl,twitter,directed
nfl,jtimberlake,directed
nfl,britneyspears,directed
nfl,jimmyfallon,directed
jimmyfallon,nfl,directed
nfl,instagram,directed
nfl,sportscenter,directed
sportscenter,nfl,directed
nfl,espn,directed
espn,nfl,directed
pink,nfl,directed
nfl,danieltosh,directed
nfl,aliciakeys,directed
nfl,aplusk,directed
aplusk,nfl,directed
nfl,vine,directed
nfl,priyankachopra,directed
justinbieber,eminem,directed
rihanna,eminem,directed
jimmyfallon,eminem,directed
pink,eminem,directed
nba,eminem,directed
pitbull,eminem,directed
nfl,eminem,directed
zaynmalik,eminem,directed
agnezmo,eminem,directed
priyankachopra,eminem,directed
snoopdogg,eminem,directed
youtube,nasa,directed
theellenshow,nasa,directed
jtimberlake,nasa,directed
niallofficial,nasa,directed
srbachchan,nasa,directed
theeconomist,nasa,directed
nickiminaj,katyperry,directed
katyperry,nickiminaj,directed
nickiminaj,justinbieber,directed
justinbieber,nickiminaj,directed
nickiminaj,taylorswift13,directed
nickiminaj,rihanna,directed
rihanna,nickiminaj,directed
youtube,nickiminaj,directed
nickiminaj,theellenshow,directed
theellenshow,nickiminaj,directed
nickiminaj,britneyspears,directed
britneyspears,nickiminaj,directed
nickiminaj,selenagomez,directed
selenagomez,nickiminaj,directed
jimmyfallon,nickiminaj,directed
ddlovato,nickiminaj,directed
nickiminaj,nytimes,directed
nickiminaj,wizkhalifa,directed
wizkhalifa,nickiminaj,directed
nickiminaj,kanyewest,directed
nickiminaj,aliciakeys,directed
aliciakeys,nickiminaj,directed
pitbull,nickiminaj,directed
nickiminaj,khloekardashian,directed
khloekardashian,nickiminaj,directed
nickiminaj,davidguetta,directed
davidguetta,nickiminaj,directed
nickiminaj,zaynmalik,directed
zaynmalik,nickiminaj,directed
nickiminaj,chrisbrown,directed
nickiminaj,coldplay,directed
nickiminaj,ricky_martin,directed
ricky_martin,nickiminaj,directed
nickiminaj,xtina,directed
nickiminaj,ryanseacrest,directed
ryanseacrest,nickiminaj,directed
nickiminaj,snoopdogg,directed
snoopdogg,nickiminaj,directed
kendalljenner,justinbieber,directed
justinbieber,kendalljenner,directed
theellenshow,kendalljenner,directed
kendalljenner,kimkardashian,directed
kimkardashian,kendalljenner,directed
selenagomez,kendalljenner,directed
kendalljenner,cnnbrk,directed
kendalljenner,jimmyfallon,directed
jimmyfallon,kendalljenner,directed
ddlovato,kendalljenner,directed
kendalljenner,nytimes,directed
kendalljenner,kevinhart4real,directed
kendalljenner,mileycyrus,directed
mileycyrus,kendalljenner,directed
kendalljenner,niallofficial,directed
niallofficial,kendalljenner,directed
kendalljenner,kanyewest,directed
liampayne,kendalljenner,directed
kendalljenner,khloekardashian,directed
khloekardashian,kendalljenner,directed
kendalljenner,kourtneykardash,directed
kourtneykardash,kendalljenner,directed
zaynmalik,kendalljenner,directed
kendalljenner,kyliejenner,directed
kyliejenner,kendalljenner,directed
kendalljenner,ryanseacrest,directed
ryanseacrest,kendalljenner,directed
snoopdogg,kendalljenner,directed
avrillavigne,justinbieber,directed
justinbieber,avrillavigne,directed
avrillavigne,taylorswift13,directed
taylorswift13,avrillavigne,directed
avrillavigne,britneyspears,directed
britneyspears,avrillavigne,directed
avrillavigne,ddlovato,directed
ddlovato,avrillavigne,directed
avrillavigne,mileycyrus,directed
avrillavigne,harry_styles,directed
avrillavigne,liampayne,directed
liampayne,avrillavigne,directed
avrillavigne,kyliejenner,directed
kyliejenner,avrillavigne,directed
avrillavigne,leodicaprio,directed
avrillavigne,jimcarrey,directed
avrillavigne,ryanseacrest,directed
ryanseacrest,avrillavigne,directed
deepikapadukone,aamir_khan,directed
priyankachopra,aamir_khan,directed
aamir_khan,ihrithik,directed
fcbarcelona,neymarjr,directed
neymarjr,fcbarcelona,directed
louis_tomlinson,fcbarcelona,directed
kyliejenner,katyperry,directed
kyliejenner,justinbieber,directed
justinbieber,kyliejenner,directed
kyliejenner,taylorswift13,directed
kyliejenner,rihanna,directed
kyliejenner,ladygaga,directed
kyliejenner,jtimberlake,directed
kyliejenner,britneyspears,directed
kyliejenner,selenagomez,directed
jimmyfallon,kyliejenner,directed
kyliejenner,ddlovato,directed
ddlovato,kyliejenner,directed
kyliejenner,mileycyrus,directed
kyliejenner,liltunechi,directed
kyliejenner,niallofficial,directed
niallofficial,kyliejenner,directed
kyliejenner,kanyewest,directed
kyliejenner,liampayne,directed
liampayne,kyliejenner,directed
kyliejenner,khloekardashian,directed
khloekardashian,kyliejenner,directed
kyliejenner,kourtneykardash,directed
kourtneykardash,kyliejenner,directed
kyliejenner,nickiminaj,directed
nickiminaj,kyliejenner,directed
kyliejenner,zaynmalik,directed
zaynmalik,kyliejenner,directed
kyliejenner,chrisbrown,directed
kyliejenner,ryanseacrest,directed
ryanseacrest,kyliejenner,directed
justinbieber,chrisbrown,directed
jimmyfallon,chrisbrown,directed
pitbull,chrisbrown,directed
davidguetta,chrisbrown,directed
zaynmalik,chrisbrown,directed
justinbieber,blakeshelton,directed
blakeshelton,jtimberlake,directed
jtimberlake,blakeshelton,directed
jimmyfallon,blakeshelton,directed
blakeshelton,shakira,directed
shakira,blakeshelton,directed
pitbull,blakeshelton,directed
blakeshelton,xtina,directed
xtina,blakeshelton,directed
justinbieber,coldplay,directed
coldplay,rihanna,directed
rihanna,coldplay,directed
coldplay,ladygaga,directed
coldplay,jtimberlake,directed
coldplay,jimmyfallon,directed
jimmyfallon,coldplay,directed
shakira,coldplay,directed
coldplay,kanyewest,directed
pitbull,coldplay,directed
theeconomist,jimmyfallon,directed
jimmyfallon,theeconomist,directed
theeconomist,nytimes,directed
narendramodi,theeconomist,directed
aplusk,katyperry,directed
justinbieber,aplusk,directed
aplusk,taylorswift13,directed
aplusk,rihanna,directed
aplusk,twitter,directed
aplusk,cnnbrk,directed
aplusk,jimmyfallon,directed
jimmyfallon,aplusk,directed
shakira,aplusk,directed
aplusk,ddlovato,directed
ddlovato,aplusk,directed
pitbull,aplusk,directed
aplusk,realdonaldtrump,directed
priyankachopra,aplusk,directed
ivetesangalo,aplusk,directed
jimmyfallon,bbcworld,directed
aliciakeys,bbcworld,directed
srbachchan,bbcworld,directed
emmawatson,bbcworld,directed
reuters,bbcworld,directed
mariahcarey,justinbieber,directed
justinbieber,mariahcarey,directed
youtube,mariahcarey,directed
mariahcarey,theellenshow,directed
theellenshow,mariahcarey,directed
mariahcarey,jimmyfallon,directed
jimmyfallon,mariahcarey,directed
mariahcarey,oprah,directed
agnezmo,mariahcarey,directed
priyankachopra,mariahcarey,directed
mariahcarey,ryanseacrest,directed
ryanseacrest,mariahcarey,directed
snoopdogg,mariahcarey,directed
deepikapadukone,narendramodi,directed
deepikapadukone,iamsrk,directed
iamsrk,deepikapadukone,directed
deepikapadukone,priyankachopra,directed
priyankachopra,deepikapadukone,directed
deepikapadukone,ihrithik,directed
justinbieber,leodicaprio,directed
ladygaga,leodicaprio,directed
theellenshow,leodicaprio,directed
jimmyfallon,leodicaprio,directed
leodicaprio,nytimes,directed
sportscenter,leodicaprio,directed
srbachchan,leodicaprio,directed
liampayne,leodicaprio,directed
louis_tomlinson,leodicaprio,directed
iamsrk,leodicaprio,directed
nfl,leodicaprio,directed
leodicaprio,aplusk,directed
priyankachopra,leodicaprio,directed
ryanseacrest,leodicaprio,directed
snoopdogg,leodicaprio,directed
google,justinbieber,directed
google,youtube,directed
youtube,google,directed
theellenshow,google,directed
google,twitter,directed
jimmyfallon,google,directed
google,nytimes,directed
narendramodi,google,directed
google,nasa,directed
theeconomist,google,directed
shugairi,google,directed
edsheeran,justinbieber,directed
justinbieber,edsheeran,directed
edsheeran,taylorswift13,directed
taylorswift13,edsheeran,directed
edsheeran,ladygaga,directed
ladygaga,edsheeran,directed
jtimberlake,edsheeran,directed
edsheeran,jimmyfallon,directed
jimmyfallon,edsheeran,directed
edsheeran,zaynmalik,directed
zaynmalik,edsheeran,directed
edsheeran,xtina,directed
ricky_martin,taylorswift13,directed
ricky_martin,rihanna,directed
rihanna,ricky_martin,directed
zaynmalik,xtina,directed
agnezmo,justinbieber,directed
agnezmo,rihanna,directed
agnezmo,ladygaga,directed
agnezmo,twitter,directed
agnezmo,jtimberlake,directed
agnezmo,britneyspears,directed
agnezmo,jimmyfallon,directed
agnezmo,espn,directed
agnezmo,kanyewest,directed
agnezmo,aliciakeys,directed
agnezmo,pitbull,directed
agnezmo,chrisbrown,directed
agnezmo,xtina,directed
reuters,twitter,directed
reuters,cnnbrk,directed
jimmyfallon,reuters,directed
reuters,nytimes,directed
narendramodi,reuters,directed
srbachchan,reuters,directed
reuters,theeconomist,directed
theeconomist,reuters,directed
reuters,vine,directed
priyankachopra,rihanna,directed
twitterespanol,twitter,directed
twitter,twitterespanol,directed
ihrithik,taylorswift13,directed
ihrithik,narendramodi,directed
ihrithik,iamsrk,directed
iamsrk,ihrithik,directed
ihrithik,priyankachopra,directed
priyankachopra,ihrithik,directed
akshaykumar,narendramodi,directed
narendramodi,akshaykumar,directed
akshaykumar,ihrithik,directed
ihrithik,akshaykumar,directed
justinbieber,jimcarrey,directed
theellenshow,jimcarrey,directed
jimmyfallon,jimcarrey,directed
pink,jimcarrey,directed
ivetesangalo,jimcarrey,directed
snoopdogg,jimcarrey,directed
kdtrey5,justinbieber,directed
justinbieber,kdtrey5,directed
kdtrey5,rihanna,directed
rihanna,kdtrey5,directed
theellenshow,kdtrey5,directed
kdtrey5,jtimberlake,directed
jtimberlake,kdtrey5,directed
kdtrey5,kimkardashian,directed
jimmyfallon,kdtrey5,directed
kdtrey5,kingjames,directed
kingjames,kdtrey5,directed
kdtrey5,kevinhart4real,directed
kevinhart4real,kdtrey5,directed
kdtrey5,sportscenter,directed
sportscenter,kdtrey5,directed
kdtrey5,liltunechi,directed
kdtrey5,wizkhalifa,directed
wizkhalifa,kdtrey5,directed
kdtrey5,aliciakeys,directed
kdtrey5,nba,directed
nba,kdtrey5,directed
nfl,kdtrey5,directed
kdtrey5,nickiminaj,directed
nickiminaj,kdtrey5,directed
kdtrey5,chrisbrown,directed
kdtrey5,vine,directed
kdtrey5,snoopdogg,directed
ryanseacrest,katyperry,directed
katyperry,ryanseacrest,directed
ryanseacrest,justinbieber,directed
justinbieber,ryanseacrest,directed
ryanseacrest,taylorswift13,directed
taylorswift13,ryanseacrest,directed
ryanseacrest,rihanna,directed
rihanna,ryanseacrest,directed
ryanseacrest,youtube,directed
youtube,ryanseacrest,directed
ryanseacrest,ladygaga,directed
ladygaga,ryanseacrest,directed
ryanseacrest,theellenshow,directed
theellenshow,ryanseacrest,directed
ryanseacrest,twitter,directed
ryanseacrest,jtimberlake,directed
ryanseacrest,britneyspears,directed
britneyspears,ryanseacrest,directed
ryanseacrest,selenagomez,directed
selenagomez,ryanseacrest,directed
ryanseacrest,cnnbrk,directed
ryanseacrest,jimmyfallon,directed
jimmyfallon,ryanseacrest,directed
ryanseacrest,shakira,directed
shakira,ryanseacrest,directed
ryanseacrest,ddlovato,directed
ddlovato,ryanseacrest,directed
ryanseacrest,instagram,directed
ryanseacrest,nytimes,directed
ryanseacrest,kanyewest,directed
ryanseacrest,aliciakeys,directed
ryanseacrest,pitbull,directed
pitbull,ryanseacrest,directed
ryanseacrest,khloekardashian,directed
khloekardashian,ryanseacrest,directed
ryanseacrest,kourtneykardash,directed
kourtneykardash,ryanseacrest,directed
ryanseacrest,davidguetta,directed
ryanseacrest,zaynmalik,directed
ryanseacrest,blakeshelton,directed
ryanseacrest,coldplay,directed
ryanseacrest,realdonaldtrump,directed
ryanseacrest,aplusk,directed
aplusk,ryanseacrest,directed
ryanseacrest,edsheeran,directed
edsheeran,ryanseacrest,directed
ryanseacrest,ricky_martin,directed
ricky_martin,ryanseacrest,directed
agnezmo,ryanseacrest,directed
ryanseacrest,snoopdogg,directed
snoopdogg,ryanseacrest,directed
ivetesangalo,katyperry,directed
ivetesangalo,taylorswift13,directed
ivetesangalo,rihanna,directed
ivetesangalo,ladygaga,directed
ivetesangalo,jtimberlake,directed
ivetesangalo,shakira,directed
shakira,ivetesangalo,directed
ivetesangalo,neymarjr,directed
neymarjr,ivetesangalo,directed
ivetesangalo,pitbull,directed
ivetesangalo,vine,directed
ivetesangalo,ricky_martin,directed
pmoindia,narendramodi,directed
narendramodi,pmoindia,directed
srbachchan,pmoindia,directed
alejandrosanz,barackobama,directed
theellenshow,alejandrosanz,directed
alejandrosanz,shakira,directed
shakira,alejandrosanz,directed
alejandrosanz,instagram,directed
alejandrosanz,jlo,directed
neymarjr,alejandrosanz,directed
alejandrosanz,aliciakeys,directed
aliciakeys,alejandrosanz,directed
alejandrosanz,nasa,directed
alejandrosanz,ricky_martin,directed
ricky_martin,alejandrosanz,directed
alejandrosanz,twitterespanol,directed
alejandrosanz,ivetesangalo,directed
ivetesangalo,alejandrosanz,directed
snoopdogg,katyperry,directed
katyperry,snoopdogg,directed
snoopdogg,justinbieber,directed
justinbieber,snoopdogg,directed
snoopdogg,taylorswift13,directed
snoopdogg,rihanna,directed
snoopdogg,youtube,directed
youtube,snoopdogg,directed
snoopdogg,ladygaga,directed
snoopdogg,theellenshow,directed
theellenshow,snoopdogg,directed
snoopdogg,jtimberlake,directed
snoopdogg,britneyspears,directed
snoopdogg,selenagomez,directed
snoopdogg,jimmyfallon,directed
jimmyfallon,snoopdogg,directed
snoopdogg,shakira,directed
snoopdogg,instagram,directed
snoopdogg,sportscenter,directed
snoopdogg,espn,directed
snoopdogg,wizkhalifa,directed
wizkhalifa,snoopdogg,directed
snoopdogg,kanyewest,directed
snoopdogg,danieltosh,directed
snoopdogg,aliciakeys,directed
snoopdogg,pitbull,directed
pitbull,snoopdogg,directed
snoopdogg,khloekardashian,directed
snoopdogg,kourtneykardash,directed
snoopdogg,davidguetta,directed
snoopdogg,zaynmalik,directed
zaynmalik,snoopdogg,directed
snoopdogg,chrisbrown,directed
snoopdogg,coldplay,directed
snoopdogg,aplusk,directed
aplusk,snoopdogg,directed
snoopdogg,xtina,directed
agnezmo,snoopdogg,directed
snoopdogg,akshaykumar,directed
akshaykumar,snoopdogg,directed